| Date                      |     Open |    Close |      Volume | TradeOpen   |
| 2004-05-04 00:00:00-04:00 |  77.1414 |  77.0108 | 5.11851e+07 | False       |
| 2004-05-05 00:00:00-04:00 |  77.2514 |  77.5056 | 3.4405e+07  | False       |
| 2004-05-06 00:00:00-04:00 |  76.9833 |  76.839  | 5.4997e+07  | False       |
| 2004-05-07 00:00:00-04:00 |  76.4336 |  75.5676 | 6.095e+07   | False       |
| 2004-05-10 00:00:00-04:00 |  75.2103 |  74.7911 | 7.52794e+07 | False       |
| 2004-05-11 00:00:00-04:00 |  75.224  |  75.4233 | 4.83006e+07 | False       |
| 2004-05-12 00:00:00-04:00 |  75.2996 |  75.9044 | 9.08305e+07 | False       |
| 2004-05-13 00:00:00-04:00 |  75.4302 |  75.5882 | 5.73937e+07 | False       |
| 2004-05-14 00:00:00-04:00 |  75.5608 |  75.6226 | 5.41231e+07 | False       |
| 2004-05-17 00:00:00-04:00 |  74.8323 |  74.9766 | 5.50204e+07 | False       |
| 2004-05-18 00:00:00-04:00 |  75.2446 |  75.3546 | 3.01931e+07 | False       |
| 2004-05-19 00:00:00-04:00 |  75.9387 |  75.0934 | 5.48041e+07 | False       |
| 2004-05-20 00:00:00-04:00 |  75.2171 |  75.334  | 3.80829e+07 | False       |
| 2004-05-21 00:00:00-04:00 |  75.5745 |  75.4646 | 4.74804e+07 | False       |
| 2004-05-24 00:00:00-04:00 |  75.9593 |  75.7806 | 4.09615e+07 | False       |
| 2004-05-25 00:00:00-04:00 |  75.5264 |  76.8665 | 4.8668e+07  | True        |
| 2004-05-26 00:00:00-04:00 |  76.7359 |  77.1345 | 3.5977e+07  | True        |
| 2004-05-27 00:00:00-04:00 |  77.3407 |  77.5675 | 4.53069e+07 | True        |
| 2004-05-28 00:00:00-04:00 |  77.4712 |  77.5606 | 2.33672e+07 | True        |
| 2004-06-01 00:00:00-04:00 |  77.2857 |  77.4575 | 4.10447e+07 | True        |
| 2004-06-02 00:00:00-04:00 |  77.6774 |  77.7461 | 3.97742e+07 | True        |
| 2004-06-03 00:00:00-04:00 |  77.5262 |  77.0314 | 3.86883e+07 | True        |
| 2004-06-04 00:00:00-04:00 |  77.643  |  77.643  | 3.27395e+07 | True        |
| 2004-06-07 00:00:00-04:00 |  77.9523 |  78.8251 | 3.16438e+07 | True        |
| 2004-06-08 00:00:00-04:00 |  78.5983 |  78.9351 | 3.28465e+07 | True        |
| 2004-06-09 00:00:00-04:00 |  78.6945 |  78.1997 | 3.67376e+07 | True        |
| 2004-06-10 00:00:00-04:00 |  78.3715 |  78.5845 | 2.1711e+07  | False       |
| 2004-06-14 00:00:00-04:00 |  78.2203 |  77.808  | 3.4633e+07  | False       |
| 2004-06-15 00:00:00-04:00 |  78.2753 |  78.3578 | 3.7445e+07  | False       |
| 2004-06-16 00:00:00-04:00 |  78.344  |  78.344  | 2.66334e+07 | False       |
| 2004-06-17 00:00:00-04:00 |  78.2409 |  78.2272 | 2.84024e+07 | False       |
| 2004-06-18 00:00:00-04:00 |  78.1265 |  78.3748 | 3.17998e+07 | False       |
| 2004-06-21 00:00:00-04:00 |  78.4576 |  78.0782 | 2.5284e+07  | False       |
| 2004-06-22 00:00:00-04:00 |  78.03   |  78.4714 | 3.7334e+07  | False       |
| 2004-06-23 00:00:00-04:00 |  78.361  |  79.1473 | 3.558e+07   | False       |
| 2004-06-24 00:00:00-04:00 |  79.0163 |  78.899  | 3.52721e+07 | False       |
| 2004-06-25 00:00:00-04:00 |  78.9128 |  78.5196 | 3.28379e+07 | False       |
| 2004-06-28 00:00:00-04:00 |  78.9887 |  78.2506 | 4.08245e+07 | False       |
| 2004-06-29 00:00:00-04:00 |  78.3058 |  78.5748 | 2.84181e+07 | False       |
| 2004-06-30 00:00:00-04:00 |  78.6783 |  78.9956 | 5.22306e+07 | False       |
| 2004-07-01 00:00:00-04:00 |  78.8024 |  77.8989 | 5.77347e+07 | False       |
| 2004-07-02 00:00:00-04:00 |  78.0506 |  77.8575 | 3.46151e+07 | False       |
| 2004-07-06 00:00:00-04:00 |  77.5057 |  77.1746 | 3.86982e+07 | False       |
| 2004-07-07 00:00:00-04:00 |  77.1195 |  77.4023 | 2.98398e+07 | False       |
| 2004-07-08 00:00:00-04:00 |  77.1195 |  76.8643 | 4.52911e+07 | False       |
| 2004-07-09 00:00:00-04:00 |  77.0574 |  77.0643 | 2.74129e+07 | False       |
| 2004-07-12 00:00:00-04:00 |  76.9195 |  77.0988 | 3.56913e+07 | False       |
| 2004-07-13 00:00:00-04:00 |  77.1953 |  77.1539 | 2.6752e+07  | False       |
| 2004-07-14 00:00:00-04:00 |  76.7401 |  76.9195 | 5.40894e+07 | False       |
| 2004-07-15 00:00:00-04:00 |  77.0712 |  76.4229 | 3.84035e+07 | False       |
| 2004-07-16 00:00:00-04:00 |  76.9539 |  76.3608 | 4.08712e+07 | False       |
| 2004-07-19 00:00:00-04:00 |  76.3884 |  76.0366 | 3.95928e+07 | False       |
| 2004-07-20 00:00:00-04:00 |  76.2366 |  77.0022 | 4.66798e+07 | False       |
| 2004-07-21 00:00:00-04:00 |  77.1264 |  75.5814 | 5.62411e+07 | False       |
| 2004-07-22 00:00:00-04:00 |  75.4296 |  75.7882 | 7.24771e+07 | False       |
| 2004-07-23 00:00:00-04:00 |  75.609  |  75.1538 | 4.96105e+07 | False       |
| 2004-07-26 00:00:00-04:00 |  75.3123 |  75.0089 | 4.96791e+07 | False       |
| 2004-07-27 00:00:00-04:00 |  75.2158 |  75.7124 | 5.12951e+07 | False       |
| 2004-07-28 00:00:00-04:00 |  75.5607 |  75.9401 | 6.58623e+07 | False       |
| 2004-07-29 00:00:00-04:00 |  76.2435 |  76.2642 | 5.22005e+07 | False       |
| 2004-07-30 00:00:00-04:00 |  76.0918 |  76.4504 | 4.15817e+07 | True        |
| 2004-08-02 00:00:00-04:00 |  76.0021 |  76.6091 | 3.82631e+07 | True        |
| 2004-08-03 00:00:00-04:00 |  76.5125 |  76.0159 | 4.09488e+07 | True        |
| 2004-08-04 00:00:00-04:00 |  75.7952 |  76.009  | 4.07632e+07 | True        |
| 2004-08-05 00:00:00-04:00 |  76.0711 |  74.7674 | 5.0772e+07  | True        |
| 2004-08-06 00:00:00-04:00 |  74.2364 |  73.6984 | 7.4729e+07  | True        |
| 2004-08-09 00:00:00-04:00 |  73.8157 |  73.8019 | 3.74763e+07 | True        |
| 2004-08-10 00:00:00-04:00 |  74.0157 |  74.7537 | 5.58706e+07 | True        |
| 2004-08-11 00:00:00-04:00 |  74.2708 |  74.6019 | 5.29332e+07 | True        |
| 2004-08-12 00:00:00-04:00 |  74.2708 |  73.788  | 5.00159e+07 | True        |
| 2004-08-13 00:00:00-04:00 |  73.8708 |  73.9329 | 4.16347e+07 | True        |
| 2004-08-16 00:00:00-04:00 |  73.8984 |  74.6985 | 4.57319e+07 | True        |
| 2004-08-17 00:00:00-04:00 |  75.0089 |  75.1192 | 4.07016e+07 | True        |
| 2004-08-18 00:00:00-04:00 |  74.8502 |  75.8917 | 4.31654e+07 | True        |
| 2004-08-19 00:00:00-04:00 |  75.74   |  75.671  | 3.98816e+07 | True        |
| 2004-08-20 00:00:00-04:00 |  75.6021 |  76.2022 | 4.48709e+07 | True        |
| 2004-08-23 00:00:00-04:00 |  76.2504 |  76.009  | 3.37451e+07 | True        |
| 2004-08-24 00:00:00-04:00 |  76.3125 |  76.1124 | 3.04531e+07 | True        |
| 2004-08-25 00:00:00-04:00 |  76.0987 |  76.6298 | 3.85514e+07 | True        |
| 2004-08-26 00:00:00-04:00 |  76.5332 |  76.6298 | 2.66295e+07 | True        |
| 2004-08-27 00:00:00-04:00 |  76.6987 |  76.8712 | 2.49029e+07 | True        |
| 2004-08-30 00:00:00-04:00 |  76.7125 |  76.2366 | 2.67265e+07 | True        |
| 2004-08-31 00:00:00-04:00 |  76.3263 |  76.6367 | 4.41253e+07 | True        |
| 2004-09-01 00:00:00-04:00 |  76.5263 |  76.7815 | 5.27783e+07 | True        |
| 2004-09-02 00:00:00-04:00 |  76.7263 |  77.6505 | 4.27366e+07 | True        |
| 2004-09-03 00:00:00-04:00 |  77.4781 |  77.3333 | 3.04805e+07 | True        |
| 2004-09-07 00:00:00-04:00 |  77.623  |  77.8437 | 3.73388e+07 | False       |
| 2004-09-08 00:00:00-04:00 |  77.6781 |  77.6505 | 3.29631e+07 | False       |
| 2004-09-09 00:00:00-04:00 |  77.6437 |  77.5816 | 3.43148e+07 | False       |
| 2004-09-10 00:00:00-04:00 |  77.6092 |  77.9817 | 2.79006e+07 | False       |
| 2004-09-13 00:00:00-04:00 |  78.1541 |  78.2369 | 4.43981e+07 | False       |
| 2004-09-14 00:00:00-04:00 |  78.1472 |  78.3955 | 2.80489e+07 | False       |
| 2004-09-15 00:00:00-04:00 |  78.1472 |  77.8024 | 3.8295e+07  | False       |
| 2004-09-16 00:00:00-04:00 |  77.8368 |  78.0368 | 2.39117e+07 | False       |
| 2004-09-17 00:00:00-04:00 |  78.2301 |  78.3686 | 3.3683e+07  | False       |
| 2004-09-20 00:00:00-04:00 |  78.0361 |  77.8976 | 3.71494e+07 | False       |
| 2004-09-21 00:00:00-04:00 |  78.0915 |  78.237  | 4.09208e+07 | False       |
| 2004-09-22 00:00:00-04:00 |  77.9184 |  77.2604 | 4.90421e+07 | False       |
| 2004-09-23 00:00:00-04:00 |  77.2951 |  76.8449 | 4.40687e+07 | False       |
| 2004-09-24 00:00:00-04:00 |  76.9972 |  77.1981 | 3.49811e+07 | False       |
| 2004-09-27 00:00:00-04:00 |  76.9487 |  76.7063 | 3.93551e+07 | False       |
| 2004-09-28 00:00:00-04:00 |  76.8172 |  77.0734 | 4.16629e+07 | False       |
| 2004-09-29 00:00:00-04:00 |  77.025  |  77.4613 | 3.33257e+07 | False       |
| 2004-09-30 00:00:00-04:00 |  77.2604 |  77.4059 | 4.35367e+07 | False       |
| 2004-10-01 00:00:00-04:00 |  77.7521 |  78.7149 | 6.28243e+07 | False       |
| 2004-10-04 00:00:00-04:00 |  79.0266 |  78.8465 | 3.30824e+07 | False       |
| 2004-10-05 00:00:00-04:00 |  78.8534 |  78.8881 | 3.69106e+07 | False       |
| 2004-10-06 00:00:00-04:00 |  78.798  |  79.4283 | 4.22978e+07 | False       |
| 2004-10-07 00:00:00-04:00 |  79.2205 |  78.5764 | 3.93888e+07 | False       |
| 2004-10-08 00:00:00-04:00 |  78.3686 |  77.9253 | 5.18726e+07 | False       |
| 2004-10-11 00:00:00-04:00 |  78.1124 |  78.244  | 2.02291e+07 | False       |
| 2004-10-12 00:00:00-04:00 |  77.7106 |  77.9392 | 4.17547e+07 | False       |
| 2004-10-13 00:00:00-04:00 |  78.2647 |  77.2535 | 5.42126e+07 | False       |
| 2004-10-14 00:00:00-04:00 |  77.3504 |  76.6301 | 6.40822e+07 | False       |
| 2004-10-15 00:00:00-04:00 |  76.8933 |  77.0595 | 6.34822e+07 | False       |
| 2004-10-18 00:00:00-04:00 |  76.8033 |  77.3505 | 4.35351e+07 | False       |
| 2004-10-19 00:00:00-04:00 |  77.586  |  76.6994 | 5.58519e+07 | False       |
| 2004-10-20 00:00:00-04:00 |  76.45   |  76.547  | 5.71185e+07 | False       |
| 2004-10-21 00:00:00-04:00 |  76.734  |  77.0457 | 5.32183e+07 | False       |
| 2004-10-22 00:00:00-04:00 |  77.0111 |  76.1799 | 4.87524e+07 | False       |
| 2004-10-25 00:00:00-04:00 |  76.0137 |  76.0899 | 4.39909e+07 | False       |
| 2004-10-26 00:00:00-04:00 |  76.2769 |  77.2535 | 5.43374e+07 | False       |
| 2004-10-27 00:00:00-04:00 |  77.1427 |  78.1816 | 7.3896e+07  | False       |
| 2004-10-28 00:00:00-04:00 |  78.1123 |  78.4171 | 5.44133e+07 | False       |
| 2004-10-29 00:00:00-04:00 |  78.3478 |  78.4032 | 4.88202e+07 | False       |
| 2004-11-01 00:00:00-05:00 |  78.6525 |  78.6179 | 3.67209e+07 | True        |
| 2004-11-02 00:00:00-05:00 |  78.7287 |  78.6456 | 5.621e+07   | True        |
| 2004-11-03 00:00:00-05:00 |  79.6707 |  79.6361 | 7.69602e+07 | True        |
| 2004-11-04 00:00:00-05:00 |  79.4976 |  80.7235 | 5.53503e+07 | True        |
| 2004-11-05 00:00:00-05:00 |  81.0698 |  81.2291 | 6.32872e+07 | True        |
| 2004-11-08 00:00:00-05:00 |  81.0213 |  81.1113 | 3.38638e+07 | True        |
| 2004-11-09 00:00:00-05:00 |  81.0905 |  80.952  | 4.46581e+07 | True        |
| 2004-11-10 00:00:00-05:00 |  81.0767 |  81.0144 | 4.52654e+07 | True        |
| 2004-11-11 00:00:00-05:00 |  81.1598 |  81.6308 | 3.78632e+07 | True        |
| 2004-11-12 00:00:00-05:00 |  81.707  |  82.2749 | 5.55837e+07 | True        |
| 2004-11-15 00:00:00-05:00 |  82.3173 |  82.477  | 3.52979e+07 | True        |
| 2004-11-16 00:00:00-05:00 |  82.22   |  81.8866 | 4.00287e+07 | False       |
| 2004-11-17 00:00:00-05:00 |  82.227  |  82.3728 | 5.4494e+07  | False       |
| 2004-11-18 00:00:00-05:00 |  82.3381 |  82.484  | 3.18543e+07 | False       |
| 2004-11-19 00:00:00-05:00 |  82.4562 |  81.567  | 5.42765e+07 | False       |
| 2004-11-22 00:00:00-05:00 |  81.3934 |  81.9561 | 3.75602e+07 | False       |
| 2004-11-23 00:00:00-05:00 |  81.9213 |  82.0811 | 4.19688e+07 | False       |
| 2004-11-24 00:00:00-05:00 |  82.1575 |  82.2756 | 2.97248e+07 | False       |
| 2004-11-26 00:00:00-05:00 |  82.3242 |  82.2131 | 1.54877e+07 | False       |
| 2004-11-29 00:00:00-05:00 |  82.5187 |  81.838  | 6.14608e+07 | False       |
| 2004-11-30 00:00:00-05:00 |  81.9699 |  81.8935 | 5.36852e+07 | False       |
| 2004-12-01 00:00:00-05:00 |  82.0811 |  82.8244 | 4.98983e+07 | False       |
| 2004-12-02 00:00:00-05:00 |  82.734  |  82.8938 | 6.01635e+07 | False       |
| 2004-12-03 00:00:00-05:00 |  82.88   |  82.8383 | 4.90679e+07 | False       |
| 2004-12-06 00:00:00-05:00 |  82.8105 |  82.8105 | 3.30305e+07 | False       |
| 2004-12-07 00:00:00-05:00 |  83.005  |  82.0394 | 5.20472e+07 | False       |
| 2004-12-08 00:00:00-05:00 |  82.1158 |  82.5187 | 4.38951e+07 | False       |
| 2004-12-09 00:00:00-05:00 |  82.0672 |  82.8105 | 6.09228e+07 | False       |
| 2004-12-10 00:00:00-05:00 |  82.609  |  82.8938 | 4.78286e+07 | False       |
| 2004-12-13 00:00:00-05:00 |  83.1926 |  83.6163 | 3.8541e+07  | False       |
| 2004-12-14 00:00:00-05:00 |  83.4843 |  83.9081 | 4.15007e+07 | False       |
| 2004-12-15 00:00:00-05:00 |  83.8455 |  83.9706 | 4.66992e+07 | False       |
| 2004-12-16 00:00:00-05:00 |  83.8594 |  83.9219 | 5.16418e+07 | False       |
| 2004-12-17 00:00:00-05:00 |  83.3761 |  83.3622 | 7.07619e+07 | False       |
| 2004-12-20 00:00:00-05:00 |  83.5786 |  83.3832 | 4.71874e+07 | False       |
| 2004-12-21 00:00:00-05:00 |  83.4739 |  84.0252 | 3.30942e+07 | False       |
| 2004-12-22 00:00:00-05:00 |  84.0183 |  84.2277 | 3.15007e+07 | False       |
| 2004-12-23 00:00:00-05:00 |  84.3603 |  84.2905 | 2.56461e+07 | False       |
| 2004-12-27 00:00:00-05:00 |  84.5906 |  84.116  | 2.99441e+07 | False       |
| 2004-12-28 00:00:00-05:00 |  84.1997 |  84.5766 | 2.34229e+07 | False       |
| 2004-12-29 00:00:00-05:00 |  84.5068 |  84.7022 | 2.26506e+07 | False       |
| 2004-12-30 00:00:00-05:00 |  84.7302 |  84.5417 | 2.10769e+07 | False       |
| 2004-12-31 00:00:00-05:00 |  84.6604 |  84.3602 | 2.86488e+07 | False       |
| 2005-01-03 00:00:00-05:00 |  84.8418 |  83.9624 | 5.5748e+07  | False       |
| 2005-01-04 00:00:00-05:00 |  84.0741 |  82.9364 | 6.91676e+07 | False       |
| 2005-01-05 00:00:00-05:00 |  82.8736 |  82.3641 | 6.56673e+07 | False       |
| 2005-01-06 00:00:00-05:00 |  82.6643 |  82.7829 | 4.78147e+07 | False       |
| 2005-01-07 00:00:00-05:00 |  83.0342 |  82.6643 | 5.58477e+07 | False       |
| 2005-01-10 00:00:00-05:00 |  82.5944 |  83.0551 | 5.65633e+07 | False       |
| 2005-01-11 00:00:00-05:00 |  82.8038 |  82.4828 | 6.30997e+07 | False       |
| 2005-01-12 00:00:00-05:00 |  82.6363 |  82.755  | 7.27205e+07 | False       |
| 2005-01-13 00:00:00-05:00 |  82.8038 |  82.0919 | 5.55375e+07 | False       |
| 2005-01-14 00:00:00-05:00 |  82.3362 |  82.5247 | 4.20325e+07 | False       |
| 2005-01-18 00:00:00-05:00 |  82.3921 |  83.3832 | 5.73917e+07 | False       |
| 2005-01-19 00:00:00-05:00 |  83.3552 |  82.5107 | 5.43789e+07 | False       |
| 2005-01-20 00:00:00-05:00 |  82.2804 |  82.0082 | 7.20493e+07 | False       |
| 2005-01-21 00:00:00-05:00 |  82.2106 |  81.5057 | 6.31604e+07 | False       |
| 2005-01-24 00:00:00-05:00 |  81.722  |  81.3452 | 5.84419e+07 | False       |
| 2005-01-25 00:00:00-05:00 |  81.5964 |  81.5755 | 6.8245e+07  | False       |
| 2005-01-26 00:00:00-05:00 |  81.8826 |  81.8197 | 5.71951e+07 | False       |
| 2005-01-27 00:00:00-05:00 |  81.7918 |  81.9593 | 5.58788e+07 | False       |
| 2005-01-28 00:00:00-05:00 |  82.0012 |  81.9593 | 6.07389e+07 | False       |
| 2005-01-31 00:00:00-05:00 |  82.3223 |  82.4688 | 5.25327e+07 | True        |
| 2005-02-01 00:00:00-05:00 |  82.5316 |  82.9923 | 4.98412e+07 | True        |
| 2005-02-02 00:00:00-05:00 |  83.097  |  83.2436 | 5.24689e+07 | True        |
| 2005-02-03 00:00:00-05:00 |  83.097  |  83.0272 | 4.88371e+07 | True        |
| 2005-02-04 00:00:00-05:00 |  83.0551 |  83.9136 | 5.00246e+07 | True        |
| 2005-02-07 00:00:00-05:00 |  83.9275 |  83.8019 | 4.5412e+07  | True        |
| 2005-02-08 00:00:00-05:00 |  83.8717 |  83.8996 | 3.92635e+07 | True        |
| 2005-02-09 00:00:00-05:00 |  84.0462 |  83.2715 | 5.52794e+07 | True        |
| 2005-02-10 00:00:00-05:00 |  83.5158 |  83.5716 | 4.58586e+07 | True        |
| 2005-02-11 00:00:00-05:00 |  83.5437 |  84.2905 | 5.3133e+07  | True        |
| 2005-02-14 00:00:00-05:00 |  84.2346 |  84.2277 | 3.24321e+07 | True        |
| 2005-02-15 00:00:00-05:00 |  84.3114 |  84.5417 | 4.38527e+07 | True        |
| 2005-02-16 00:00:00-05:00 |  84.4021 |  84.5976 | 5.5523e+07  | True        |
| 2005-02-17 00:00:00-05:00 |  84.6115 |  83.9136 | 5.8124e+07  | True        |
| 2005-02-18 00:00:00-05:00 |  83.9205 |  84.0252 | 4.77233e+07 | True        |
| 2005-02-22 00:00:00-05:00 |  83.6832 |  82.7759 | 8.06976e+07 | True        |
| 2005-02-23 00:00:00-05:00 |  83.0063 |  83.3692 | 6.82926e+07 | True        |
| 2005-02-24 00:00:00-05:00 |  83.2226 |  83.9205 | 6.85636e+07 | True        |
| 2005-02-25 00:00:00-05:00 |  83.9415 |  84.7511 | 6.08999e+07 | True        |
| 2005-02-28 00:00:00-05:00 |  84.5557 |  84.1927 | 6.93813e+07 | True        |
| 2005-03-01 00:00:00-05:00 |  84.3254 |  84.6115 | 4.72944e+07 | True        |
| 2005-03-02 00:00:00-05:00 |  84.2835 |  84.5696 | 6.42265e+07 | True        |
| 2005-03-03 00:00:00-05:00 |  84.9116 |  84.6045 | 6.12308e+07 | True        |
| 2005-03-04 00:00:00-05:00 |  85.1838 |  85.6584 | 5.61685e+07 | True        |
| 2005-03-07 00:00:00-05:00 |  85.6096 |  85.7003 | 4.34424e+07 | False       |
| 2005-03-08 00:00:00-05:00 |  85.6166 |  85.3793 | 4.4362e+07  | False       |
| 2005-03-09 00:00:00-05:00 |  85.128  |  84.43   | 7.32636e+07 | False       |
| 2005-03-10 00:00:00-05:00 |  84.5906 |  84.6185 | 6.5149e+07  | False       |
| 2005-03-11 00:00:00-05:00 |  84.6673 |  84.0252 | 5.79765e+07 | False       |
| 2005-03-14 00:00:00-05:00 |  84.1788 |  84.5487 | 3.63364e+07 | False       |
| 2005-03-15 00:00:00-05:00 |  84.7441 |  83.8507 | 6.24385e+07 | False       |
| 2005-03-16 00:00:00-05:00 |  83.5436 |  83.1388 | 7.48742e+07 | False       |
| 2005-03-17 00:00:00-05:00 |  83.2714 |  83.3063 | 6.25842e+07 | False       |
| 2005-03-18 00:00:00-05:00 |  83.4584 |  83.059  | 6.0232e+07  | False       |
| 2005-03-21 00:00:00-05:00 |  83.1781 |  82.7507 | 6.12443e+07 | False       |
| 2005-03-22 00:00:00-05:00 |  82.9399 |  81.9099 | 9.24724e+07 | False       |
| 2005-03-23 00:00:00-05:00 |  81.9449 |  81.98   | 7.08173e+07 | False       |
| 2005-03-24 00:00:00-05:00 |  82.3023 |  82.078  | 5.19325e+07 | False       |
| 2005-03-28 00:00:00-05:00 |  82.2743 |  82.1972 | 4.67655e+07 | False       |
| 2005-03-29 00:00:00-05:00 |  82.0781 |  81.6506 | 7.11603e+07 | False       |
| 2005-03-30 00:00:00-05:00 |  81.8258 |  82.8068 | 6.20021e+07 | False       |
| 2005-03-31 00:00:00-05:00 |  82.8138 |  82.6526 | 6.45754e+07 | False       |
| 2005-04-01 00:00:00-05:00 |  83.1221 |  82.2813 | 9.52553e+07 | False       |
| 2005-04-04 00:00:00-04:00 |  82.2322 |  82.4214 | 7.15812e+07 | False       |
| 2005-04-05 00:00:00-04:00 |  82.5265 |  82.8138 | 4.68539e+07 | False       |
| 2005-04-06 00:00:00-04:00 |  82.996  |  83.1011 | 5.32682e+07 | False       |
| 2005-04-07 00:00:00-04:00 |  82.9679 |  83.5495 | 4.67346e+07 | True        |
| 2005-04-08 00:00:00-04:00 |  83.5004 |  82.6806 | 6.37729e+07 | True        |
| 2005-04-11 00:00:00-04:00 |  82.8838 |  82.7437 | 4.4945e+07  | True        |
| 2005-04-12 00:00:00-04:00 |  82.6036 |  83.1711 | 8.61448e+07 | True        |
| 2005-04-13 00:00:00-04:00 |  83.073  |  82.1902 | 6.5949e+07  | True        |
| 2005-04-14 00:00:00-04:00 |  82.2603 |  81.1181 | 9.61198e+07 | True        |
| 2005-04-15 00:00:00-04:00 |  81.0971 |  79.983  | 1.28677e+08 | True        |
| 2005-04-18 00:00:00-04:00 |  79.962  |  80.2283 | 1.00035e+08 | True        |
| 2005-04-19 00:00:00-04:00 |  80.6487 |  80.8659 | 6.49301e+07 | True        |
| 2005-04-20 00:00:00-04:00 |  80.8449 |  79.7378 | 1.07736e+08 | True        |
| 2005-04-21 00:00:00-04:00 |  80.4314 |  81.2863 | 8.69522e+07 | True        |
| 2005-04-22 00:00:00-04:00 |  81.0971 |  80.978  | 8.88458e+07 | True        |
| 2005-04-25 00:00:00-04:00 |  81.1812 |  81.5105 | 5.22841e+07 | True        |
| 2005-04-26 00:00:00-04:00 |  81.2512 |  80.7187 | 7.2626e+07  | True        |
| 2005-04-27 00:00:00-04:00 |  80.4805 |  81.034  | 8.41319e+07 | True        |
| 2005-04-28 00:00:00-04:00 |  80.7677 |  80.018  | 7.24815e+07 | True        |
| 2005-04-29 00:00:00-04:00 |  80.6276 |  81.1041 | 1.03994e+08 | True        |
| 2005-05-02 00:00:00-04:00 |  81.3283 |  81.5596 | 5.60264e+07 | True        |
| 2005-05-03 00:00:00-04:00 |  81.3283 |  81.6997 | 8.60003e+07 | True        |
| 2005-05-04 00:00:00-04:00 |  81.7347 |  82.3303 | 8.10557e+07 | True        |
| 2005-05-05 00:00:00-04:00 |  82.4494 |  82.3023 | 9.69067e+07 | True        |
| 2005-05-06 00:00:00-04:00 |  82.6316 |  82.043  | 6.74154e+07 | True        |
| 2005-05-09 00:00:00-04:00 |  82.1271 |  82.5545 | 4.37505e+07 | True        |
| 2005-05-10 00:00:00-04:00 |  82.2322 |  81.6997 | 7.46135e+07 | True        |
| 2005-05-11 00:00:00-04:00 |  81.9309 |  82.1481 | 9.16474e+07 | True        |
| 2005-05-12 00:00:00-04:00 |  82.2042 |  81.2443 | 9.50868e+07 | True        |
| 2005-05-13 00:00:00-04:00 |  81.4895 |  81.0831 | 8.5267e+07  | True        |
| 2005-05-16 00:00:00-04:00 |  81.069  |  81.8398 | 4.9207e+07  | True        |
| 2005-05-17 00:00:00-04:00 |  81.5665 |  82.3863 | 6.10718e+07 | True        |
| 2005-05-18 00:00:00-04:00 |  82.7437 |  83.2342 | 7.79449e+07 | True        |
| 2005-05-19 00:00:00-04:00 |  83.3953 |  83.5845 | 6.17681e+07 | True        |
| 2005-05-20 00:00:00-04:00 |  83.6196 |  83.4654 | 4.63455e+07 | True        |
| 2005-05-23 00:00:00-04:00 |  83.5285 |  83.9279 | 5.10479e+07 | False       |
| 2005-05-24 00:00:00-04:00 |  83.6896 |  83.7317 | 5.06541e+07 | False       |
| 2005-05-25 00:00:00-04:00 |  83.6266 |  83.6686 | 4.76088e+07 | False       |
| 2005-05-26 00:00:00-04:00 |  83.9349 |  84.1171 | 4.32562e+07 | False       |
| 2005-05-27 00:00:00-04:00 |  84.1241 |  84.2572 | 2.45961e+07 | False       |
| 2005-05-31 00:00:00-04:00 |  84.1381 |  83.7177 | 4.33772e+07 | False       |
| 2005-06-01 00:00:00-04:00 |  83.7457 |  84.4323 | 6.9611e+07  | False       |
| 2005-06-02 00:00:00-04:00 |  84.2432 |  84.6145 | 3.97045e+07 | False       |
| 2005-06-03 00:00:00-04:00 |  84.4674 |  84.1871 | 6.09994e+07 | False       |
| 2005-06-06 00:00:00-04:00 |  84.047  |  84.11   | 3.60464e+07 | False       |
| 2005-06-07 00:00:00-04:00 |  84.3553 |  84.1731 | 6.65013e+07 | False       |
| 2005-06-08 00:00:00-04:00 |  84.3833 |  84.019  | 4.68812e+07 | False       |
| 2005-06-09 00:00:00-04:00 |  83.8998 |  84.4183 | 5.66533e+07 | False       |
| 2005-06-10 00:00:00-04:00 |  84.4744 |  84.2221 | 3.64653e+07 | False       |
| 2005-06-13 00:00:00-04:00 |  84.04   |  84.4884 | 4.93832e+07 | False       |
| 2005-06-14 00:00:00-04:00 |  84.3973 |  84.6846 | 3.38571e+07 | False       |
| 2005-06-15 00:00:00-04:00 |  84.8948 |  84.8458 | 5.31956e+07 | False       |
| 2005-06-16 00:00:00-04:00 |  84.8247 |  85.063  | 4.65645e+07 | False       |
| 2005-06-17 00:00:00-04:00 |  85.5048 |  85.3782 | 5.15294e+07 | False       |
| 2005-06-20 00:00:00-04:00 |  85.1811 |  85.4063 | 4.10194e+07 | False       |
| 2005-06-21 00:00:00-04:00 |  85.4766 |  85.4555 | 3.98798e+07 | False       |
| 2005-06-22 00:00:00-04:00 |  85.6033 |  85.5259 | 4.63101e+07 | False       |
| 2005-06-23 00:00:00-04:00 |  85.35   |  84.3229 | 6.21856e+07 | False       |
| 2005-06-24 00:00:00-04:00 |  84.337  |  83.7038 | 5.85725e+07 | False       |
| 2005-06-27 00:00:00-04:00 |  83.6967 |  83.8234 | 4.81838e+07 | False       |
| 2005-06-28 00:00:00-04:00 |  83.9992 |  84.5269 | 4.11742e+07 | False       |
| 2005-06-29 00:00:00-04:00 |  84.6817 |  84.3018 | 4.23165e+07 | False       |
